R134a
p [Bar]
v [m^3/kg]
H gas [kJ/kg]
0.200	0.20000000	285.2124857
0.200	0.50000000	311.0883131
0.700	0.20000000	340.1998045
0.700	0.50000000	554.7896793
1.200	0.20000000	427.152695
1.200	0.50000000	935.0696726
1.700	0.20000000	543.6085391
1.700	0.50000000	1342.740069
2.200	0.20000000	682.8682299
2.200	0.50000000	1664.012498
2.700	0.20000000	837.8239186
2.700	0.50000000	1784.178871
3.200	0.20000000	1001.389988
3.200	0.50000000	1588.229237
3.700	0.20000000	1166.439049
3.700	0.50000000	961.0286146
4.200	0.20000000	1325.800414
4.200	0.50000000	-212.6191696
4.700	0.20000000	1472.272901
4.700	0.50000000	-2047.943812
5.200	0.20000000	1598.636515
5.200	0.50000000	-4660.194925
5.700	0.20000000	1697.658941
5.700	0.50000000	-8164.634705
6.200	0.20000000	1762.099688
6.200	0.50000000	-12676.53369
6.700	0.20000000	1784.712615
6.700	0.50000000	-18311.16816
7.200	0.20000000	1758.247557
7.200	0.50000000	-25183.8185
7.700	0.20000000	1675.4514
7.700	0.50000000	-33409.76807
8.200	0.20000000	1529.068826
8.200	0.50000000	-43104.30248
8.700	0.20000000	1311.84283
8.700	0.50000000	-54382.70905
9.200	0.20000000	1016.515096
9.200	0.50000000	-67360.27641
9.700	0.20000000	635.8262783
9.700	0.50000000	-82152.29424
10.200	0.20000000	162.5162033
10.200	0.50000000	-98874.05308
10.700	0.20000000	-410.6759696
10.700	0.50000000	-117640.8441
11.200	0.20000000	-1091.011627
11.200	0.50000000	-138567.9591
11.700	0.20000000	-1885.752608
11.700	0.50000000	-161770.6901
12.200	0.20000000	-2802.161124
12.200	0.50000000	-187364.33
12.700	0.20000000	-3847.499705
12.700	0.50000000	-215464.1714
13.200	0.20000000	-5029.031146
13.200	0.50000000	-246185.5076
13.700	0.20000000	-6354.01847
13.700	0.50000000	-279643.6319
14.200	0.20000000	-7829.724893
14.200	0.50000000	-315953.8381
14.700	0.20000000	-9463.413801
14.700	0.50000000	-355231.4197
15.200	0.20000000	-11262.34872
15.200	0.50000000	-397591.6708
15.700	0.20000000	-13233.79332
15.700	0.50000000	-443149.8854
16.200	0.20000000	-15385.01135
16.200	0.50000000	-492021.3575
16.700	0.20000000	-17723.26668
16.700	0.50000000	-544321.3816
17.200	0.20000000	-20255.82327
17.200	0.50000000	-600165.2518
17.700	0.20000000	-22989.94514
17.700	0.50000000	-659668.2625
18.200	0.20000000	-25932.89638
18.200	0.50000000	-722945.7084
18.700	0.20000000	-29091.94115
18.700	0.50000000	-790112.8838
19.200	0.20000000	-32474.34365
19.200	0.50000000	-861285.0835
19.700	0.20000000	-36087.36815
19.700	0.50000000	-936577.6019
20.200	0.20000000	-39938.27894
20.200	0.50000000	-1016105.734
20.700	0.20000000	-44034.34035
20.700	0.50000000	-1099984.774
21.200	0.20000000	-48382.81677
21.200	0.50000000	-1188330.017
21.700	0.20000000	-52990.97261
21.700	0.50000000	-1281256.758
22.200	0.20000000	-57866.07229
22.200	0.50000000	-1378880.292
22.700	0.20000000	-63015.38028
22.700	0.50000000	-1481315.913
23.200	0.20000000	-68446.16106
23.200	0.50000000	-1588678.916
23.700	0.20000000	-74165.67915
23.700	0.50000000	-1701084.596
24.200	0.20000000	-80181.19908
24.200	0.50000000	-1818648.249
24.700	0.20000000	-86499.98539
24.700	0.50000000	-1941485.168
25.200	0.20000000	-93129.30265
25.200	0.50000000	-2069710.65
25.700	0.20000000	-100076.4154
25.700	0.50000000	-2203439.988
26.200	0.20000000	-107348.5884
26.200	0.50000000	-2342788.479
26.700	0.20000000	-114953.086
26.700	0.50000000	-2487871.416
27.200	0.20000000	-122897.173
27.200	0.50000000	-2638804.095
27.700	0.20000000	-131188.114
27.700	0.50000000	-2795701.811
28.200	0.20000000	-139833.1737
28.200	0.50000000	-2958679.86
28.700	0.20000000	-148839.6166
28.700	0.50000000	-3127853.535
29.200	0.20000000	-158214.7075
29.200	0.50000000	-3303338.132
29.700	0.20000000	-167965.711
29.700	0.50000000	-3485248.946
30.200	0.20000000	-178099.8918
30.200	0.50000000	-3673701.273
30.700	0.20000000	-188624.5146
30.700	0.50000000	-3868810.406
31.200	0.20000000	-199546.8442
31.200	0.50000000	-4070691.642
31.700	0.20000000	-210874.1451
31.700	0.50000000	-4279460.276
32.200	0.20000000	-222613.6821
32.200	0.50000000	-4495231.602
32.700	0.20000000	-234772.7199
32.700	0.50000000	-4718120.915
33.200	0.20000000	-247358.5233
33.200	0.50000000	-4948243.511
33.700	0.20000000	-260378.3569
33.700	0.50000000	-5185714.685
34.200	0.20000000	-273839.4855
34.200	0.50000000	-5430649.732
34.700	0.20000000	-287749.1739
34.700	0.50000000	-5683163.947
35.200	0.20000000	-302114.6867
35.200	0.50000000	-5943372.625
35.700	0.20000000	-316943.2887
35.700	0.50000000	-6211391.061
36.200	0.20000000	-332242.2447
36.200	0.50000000	-6487334.551
